lon,lat,number,street,unit,city,district,region,postcode,id,hash,tz
-104.9590046,39.7349191,2330,E 12th Ave,,,,,,,c5511cacafa7b327,America/Denver
-104.8905685,39.6824373,1885,S Quebec Way,Apt E27,,,,,,84aabb8b207cff92,America/Denver
-104.8908758,39.6834711,1885,S Quebec Way,Apt L102,,,,,,0f70148fa564359f,America/Denver
-104.9590158,39.7348561,2330,E 12th Ave,Apt 17,,,,,,57b6badcf8333ca9,America/Denver
-104.9041224,39.7156236,7108,E Lowry Blvd,Unit 4162,,,,,,3929c54f3c7e855f,America/Denver
-104.9513699,39.7204436,255,N Saint Paul St,Apt 411,,,,,,f81b16507d036f8f,America/Denver
-105.0069964,39.6959108,1145,S Quivas St,Apt 103,,,,,,5f546f818b2bfcd4,America/Denver
-105.0071954,39.6959117,1145,S Quivas St,Apt 207,,,,,,ee69d3fb4958c62b,America/Denver
-105.0511585,39.7664845,5014,W 36th Ave,Unit 2,,,,,,516952e0125f70e1,America/Denver
-105.0071065,39.695914,1145,S Quivas St,Apt 105,,,,,,339e46c3a72c8086,America/Denver
-105.0512509,39.7664931,5018,W 36th Ave,,,,,,,c0128ae40ec31516,America/Denver
-105.0071954,39.6959117,1145,S Quivas St,Apt 107,,,,,,727ddcf0c1b09549,America/Denver
-105.0072015,39.6960517,1145,S Quivas St,Apt 108,,,,,,dc3303cc3f0e17ee,America/Denver
-105.0069076,39.6959104,1145,S Quivas St,Apt 201,,,,,,0f923d8a32ace21a,America/Denver
-105.0510448,39.7664594,5012,W 36th Ave,Unit 1,,,,,,80d1159f7454e5af,America/Denver
-105.0072015,39.6960517,1145,S Quivas St,Apt 208,,,,,,c94bc24071bdad97,America/Denver
-105.0069919,39.6960508,1145,S Quivas St,Apt 104,,,,,,fd338f457ab63fcf,America/Denver
-105.0511691,39.7664846,5014,W 36th Ave,,,,,,,912a2648cd9b8e4a,America/Denver
-105.0069964,39.6959108,1145,S Quivas St,Apt 303,,,,,,b36408a94d6352f6,America/Denver
-105.0511484,39.7663884,5014,W 36th Ave,Unit 5,,,,,,01e245efeb319d18,America/Denver
-105.0071056,39.696054,1145,S Quivas St,Apt 306,,,,,,1f48288a446fd892,America/Denver
-104.9387045,39.7336546,1155,N Ash St,Apt 501,,,,,,d0996a549670a023,America/Denver
-104.9396812,39.7333517,1121,N Albion St,,,,,,,ba218c474c2f0ee7,America/Denver
-104.9387045,39.7336546,1155,N Ash St,Apt 701,,,,,,573d6b67ad8b9302,America/Denver
-104.9397557,39.7333631,1121,N Albion St,Apt 206,,,,,,c8f3c2b7a8657725,America/Denver
-104.9387026,39.7338852,1155,N Ash St,Apt 407,,,,,,86fce631b8dc6813,America/Denver
-105.0072015,39.6960517,1145,S Quivas St,Apt 308,,,,,,436099062a61b861,America/Denver
-105.0310292,39.6572507,3400,S Lowell Blvd,Apt 7-303,,,,,,1b20c9e34c38a9ae,America/Denver
-105.0300124,39.6589871,3400,S Lowell Blvd,Apt 1-107,,,,,,636851320ffc606f,America/Denver
-105.0303935,39.6577697,3400,S Lowell Blvd,Apt 5-308,,,,,,5d983fb8c807af41,America/Denver
-105.0316789,39.6572862,3400,S Lowell Blvd,Apt 8-307,,,,,,a781b78457976299,America/Denver
-105.0301452,39.657184,3400,S Lowell Blvd,Apt 6-307,,,,,,5d6ed1fa172f5e29,America/Denver
-105.0304759,39.6576548,3400,S Lowell Blvd,Apt 5-301,,,,,,b319222099080af2,America/Denver
-104.8742145,39.799114,9737,E 56th Pl,,,,,,,ed38512131f8c14e,America/Denver
-105.0300745,39.6582022,3400,S Lowell Blvd,Apt 3-106,,,,,,cf228aa1b9961ffd,America/Denver
-105.0317783,39.6572948,3400,S Lowell Blvd,Apt 8-305,,,,,,6d13e190b471b0f2,America/Denver
-105.0301206,39.6582024,3400,S Lowell Blvd,Apt 3-102,,,,,,e05171b66b3bc546,America/Denver
-104.8673918,39.7991352,10337,E 56th Pl,,,,,,,f66e93708b691aa9,America/Denver
-105.0308187,39.6589766,3400,S Lowell Blvd,Apt 13-304,,,,,,2c89770e09e674a7,America/Denver
-104.9001441,39.7339859,1145,N Rosemary St,Unit 103,,,,,,02165c70564b9ae0,America/Denver
-105.030224,39.6586833,3400,S Lowell Blvd,Apt 2-102,,,,,,7848634b9d591b25,America/Denver
-105.0301642,39.6585979,3400,S Lowell Blvd,Apt 2-108,,,,,,bdca6160031ce131,America/Denver
-105.0300354,39.6582021,3400,S Lowell Blvd,Apt 3-205,,,,,,d6ac43db53c4966d,America/Denver
-105.0306051,39.6579984,3400,S Lowell Blvd,Apt 4-304,,,,,,0dfe1dcf89e41978,America/Denver
-105.0310442,39.658714,3400,S Lowell Blvd,Apt 12-302,,,,,,53fc8448fb2107cf,America/Denver
-105.0300745,39.6582022,3400,S Lowell Blvd,Apt 3-306,,,,,,f95a032135888f4c,America/Denver
-105.0323161,39.6576044,3400,S Lowell Blvd,Apt 10-301,,,,,,ff8325df55415893,America/Denver
-105.030861,39.659029,3400,S Lowell Blvd,Apt 13-102,,,,,,9ba9ffd0853f2d81,America/Denver
-105.032319,39.6577005,3400,S Lowell Blvd,Apt 10-107,,,,,,94d0b5791f3d85ef,America/Denver
-105.0299195,39.6590719,3400,S Lowell Blvd,Apt 1-305,,,,,,b55fdb8a7bb362b4,America/Denver
-104.8753042,39.669292,2525,S Dayton Way,Apt 1806,,,,,,1707f6206a99623d,America/Denver
-105.0217646,39.6835575,1831,S Dale Ct,,,,,,,21d40fc61605e9c7,America/Denver
-104.8757599,39.6703844,2525,S Dayton Way,Apt 1606,,,,,,4cf2d11fd8b5ef66,America/Denver
-104.9112133,39.6958244,6640,E Mississippi Ave,Apt 2,,,,,,80bc819d523b97e1,America/Denver
-105.0199524,39.6814884,1950,S Clay St,,,,,,,c65295414501216a,America/Denver
-104.9324048,39.7300198,836,N Dexter St,Apt 304,,,,,,7aa4ec5436dc3fef,America/Denver
-104.9107635,39.696061,6660,E Mississippi Ave,Apt 2,,,,,,137edac792c7a1cc,America/Denver
-104.948767,39.7196243,3235,E 2nd Ave,,,,,,,0ea0616609e486ad,America/Denver
-105.0178242,39.6830335,1864,S Bryant St,,,,,,,8e7d243a1dc615f5,America/Denver
-105.0140552,39.6829164,1865,S Wyandot St,,,,,,,9eab05e3db35b809,America/Denver
-104.9326321,39.7300593,836,N Dexter St,Apt 301,,,,,,698239eabaca0408,America/Denver
-105.0140337,39.6834627,1835,S Wyandot St,,,,,,,eac30fcdcb3c2137,America/Denver
-104.8751691,39.6697059,2525,S Dayton Way,Apt 1706,,,,,,5ebc52d9125f49ba,America/Denver
-105.0217663,39.6838293,1811,S Dale Ct,,,,,,,2e0a4659b6d146b2,America/Denver
-104.9778832,39.7600549,2980,Curtis St,,,,,,,002e05e573220094,America/Denver
-104.9112128,39.6958821,6640,E Mississippi Ave,Apt 3,,,,,,c157f8670b5e0aab,America/Denver
-104.9107614,39.6958935,6680,E Mississippi Ave,Apt 2,,,,,,5ecdc38f36ca65cd,America/Denver
-105.0140196,39.6839595,1805,S Wyandot St,,,,,,,cf55310303a9662f,America/Denver
-104.8745525,39.6695324,2525,S Dayton Way,Apt 2009,,,,,,011b091d4f3e3b04,America/Denver
-104.9111597,39.6958488,6640,E Mississippi Ave,,,,,,,3ddd08cbc65d610b,America/Denver
-104.9906841,39.7616209,2520,Wewatta Way,Unit 217,,,,,,e28fc032b9aa74a8,America/Denver
-104.9901806,39.7614073,2520,Wewatta Way,Unit 433,,,,,,537ec9ca7c04bff1,America/Denver
-104.99073,39.7611791,2520,Wewatta Way,Unit 303,,,,,,b83a2ed8f67d4a7e,America/Denver
-104.9907265,39.7611764,2520,Wewatta Way,Unit 103,,,,,,b022de46074dfc2d,America/Denver
-104.9907654,39.7612012,2520,Wewatta Way,Unit 704,,,,,,fde567781137d050,America/Denver
-104.9901851,39.7612728,2520,Wewatta Way,Unit 437,,,,,,ee3a3a1591f8f2ed,America/Denver
-104.990769,39.7612013,2520,Wewatta Way,Unit 604,,,,,,4adfffa6bf330788,America/Denver
-104.9901075,39.7616761,2520,Wewatta Way,Unit 134,,,,,,84e32f2f95668d9c,America/Denver
-104.9901782,39.7612371,2520,Wewatta Way,Unit 239,,,,,,c461219f1595616b,America/Denver
-104.9907388,39.76144,2520,Wewatta Way,Unit 710,,,,,,030ee206096802c5,America/Denver
-104.9906892,39.7614095,2520,Wewatta Way,Unit 311,,,,,,a0f2e6af98b10d63,America/Denver
-104.9897949,39.7611202,2520,Wewatta Way,Unit 653,,,,,,efd3895c0b8a4b82,America/Denver
-104.9898442,39.7616804,2520,Wewatta Way,Unit 638,,,,,,93e63a39f2e09ef8,America/Denver
-104.9906882,39.7615441,2520,Wewatta Way,Unit 315,,,,,,8fbb2107fa228164,America/Denver
-104.9907119,39.7612175,2520,Wewatta Way,Unit 505,,,,,,ec44e59bba5ad90e,America/Denver
-104.9615301,39.7838923,2199,E 48th Ave,,,,,,,bf1d81e50cd2a3ce,America/Denver
-104.7708313,39.7828109,4772,N Tower Ct,,,,,,,1aad992855a7dde1,America/Denver
-105.001092,39.73863,1045,W 14th Ave,Apt 205,,,,,,0222afe3d1b91814,America/Denver
-105.0013694,39.7386257,1045,W 14th Ave,Apt 201,,,,,,74f16dd6cb1ea543,America/Denver
-104.7696927,39.7817881,4726,N Tower Dr,,,,,,,fe7544b85a9d7061,America/Denver
-105.0012485,39.738628,1045,W 14th Ave,Apt 203,,,,,,bf46bda05d682be5,America/Denver
-104.7689154,39.7822829,4750,N Tower Dr,,,,,,,614ccb6ff7ba1635,America/Denver
-104.77047,39.7812905,4664,N Tower Dr,,,,,,,c53d3b86ad3a293a,America/Denver
-104.7702193,39.7814482,4694,N Tower Dr,,,,,,,d1bb619537e86b42,America/Denver
-104.7683029,39.7826717,4768,N Tower Dr,,,,,,,a0387245730848ef,America/Denver
-104.9691827,39.7295353,820,N Humboldt St,Apt 2,,,,,,4853b1f8047dfa66,America/Denver
-104.9699057,39.7392514,1441,N Humboldt St,Apt 101,,,,,,949dde5b67b574b2,America/Denver
-104.9697869,39.7394375,1441,N Humboldt St,Apt 506,,,,,,af2ca2351c2308ac,America/Denver
-104.9711266,39.734373,1131,N Lafayette St,Apt 106,,,,,,3ab0e813d6bef297,America/Denver
-104.9698022,39.7397753,1475,N Humboldt St,Apt 4,,,,,,e3140d0a42315430,America/Denver
-104.9699152,39.7394107,1441,N Humboldt St,Apt 608,,,,,,a3d7d82209ef70d6,America/Denver
-104.9697338,39.7394153,1441,N Humboldt St,Apt 205,,,,,,9d0e845171717941,America/Denver
-104.9711832,39.7353588,1321,E 12th Ave,Apt 2,,,,,,ca0e013fc0420947,America/Denver
-104.9700313,39.739101,1441,N Humboldt St,Spc PK02,,,,,,ff2026deef93d0c0,America/Denver
-104.9958881,39.7210491,625,W 3rd Ave,,,,,,,744920445a1b91c5,America/Denver
-104.9696933,39.7395936,1475,N Humboldt St,Apt 28,,,,,,2aa5d52fdcb0ac3b,America/Denver
-104.9700363,39.7393837,1441,N Humboldt St,Spc PK34,,,,,,400d58c52eaa77e0,America/Denver
-105.0110588,39.7641917,3342,N Tejon St,,,,,,,5dc6f834fe4aca70,America/Denver
-104.6739934,39.8740931,9736,N Riverwood St,Unit B,,,,,,95ae18f839f0b29b,America/Denver
-104.6783216,39.8541273,26490,E 88th Ave,,,,,,,aace90bb30508154,America/Denver
-104.9961297,39.7210748,302,N Galapago St,,,,,,,d8989173fd6c6259,America/Denver
-104.6740108,39.873525,9710,N Riverwood St,Unit C,,,,,,90b64a995933d22f,America/Denver
-104.677812,39.8541457,26560,E 88th Ave,,,,,,,401d2a98670928dd,America/Denver
-104.6794507,39.8541214,26380,E 88th Ave,,,,,,,18505c1322ed96ea,America/Denver
-105.0397573,39.7751593,4010,W 43rd Ave,,,,,,,3bea2063185c08f5,America/Denver
-104.6808396,39.8541393,26250,E 88th Ave,,,,,,,cf69f6a4cb4d4bf0,America/Denver
-104.9046854,39.7163045,7108,E Lowry Blvd,Unit 3117,,,,,,d42f46ffb6ab3d79,America/Denver
-104.9045691,39.7161914,7108,E Lowry Blvd,Unit 3126,,,,,,becb9e711287f65c,America/Denver
-104.9040753,39.7161477,7108,E Lowry Blvd,Unit 1181,,,,,,03c3de69de282974,America/Denver
-104.9041167,39.7154589,7108,E Lowry Blvd,Unit 4158,,,,,,286ecdf0cb73092b,America/Denver
-104.904121,39.7157993,7108,E Lowry Blvd,Unit 1172,,,,,,8e4edcf699841a5d,America/Denver
-104.9043272,39.7153748,7108,E Lowry Blvd,Unit 3154,,,,,,21d7ba461939a517,America/Denver
-104.9045036,39.715944,7108,E Lowry Blvd,Unit 4176,,,,,,7785d03c468da09b,America/Denver
-104.9043009,39.7159567,7108,E Lowry Blvd,Unit 4174,,,,,,55a57ab170a31a9a,America/Denver
-104.9049271,39.7163085,7108,E Lowry Blvd,Unit 2121,,,,,,ace9429a1fa146b0,America/Denver
-104.9046021,39.7156535,7108,E Lowry Blvd,Unit 2143,,,,,,0b8090255163ead4,America/Denver
-104.9047709,39.715863,7108,E Lowry Blvd,Unit 4132,,,,,,8ad61a815430109f,America/Denver
-104.9045756,39.71542,7108,E Lowry Blvd,Unit 1142,,,,,,247863cceb62d5bd,America/Denver
-104.9513091,39.720037,255,N Saint Paul St,Apt 403,,,,,,05aa58c75832f88b,America/Denver
-104.9048134,39.7163052,7108,E Lowry Blvd,Unit 3119,,,,,,7dbbe7556e6d86d2,America/Denver
-104.9365135,39.7133838,185,S Birch St,,,,,,,30125e0e5c80b37a,America/Denver
-104.9514441,39.7200514,255,N Saint Paul St,Apt 305,,,,,,ca0d21a88047a0a5,America/Denver
-104.9048488,39.7167419,7108,E Lowry Blvd,Unit 4106,,,,,,47871f435da29e9e,America/Denver
-104.9052614,39.7167138,7108,E Lowry Blvd,Unit 4100,,,,,,51fd398d27c97b61,America/Denver
-104.9397492,39.7332889,1121,N Albion St,Apt 504,,,,,,e29a4ad321756c25,America/Denver
-104.9654511,39.7811155,4650,N Williams St,,,,,,,6ab2998ca18cd972,America/Denver
-104.9652084,39.7812132,4658,N Williams St,,,,,,,a95c83290ef38379,America/Denver
-105.0075186,39.695946,1725,W Mosier Pl,Unit 101,,,,,,832e2b637ce6de26,America/Denver
-104.9398168,39.7332838,1121,N Albion St,Apt 403,,,,,,6542008232ccfd4b,America/Denver
-104.9398168,39.7332838,1121,N Albion St,Apt 503,,,,,,3a0aadcc93a56199,America/Denver
-104.9386608,39.7337779,1155,N Ash St,Apt 1404,,,,,,a50001d4388e1f9b,America/Denver
-104.9398086,39.7334182,1121,N Albion St,Apt 907,,,,,,a23f92f7c8724593,America/Denver
-104.9397517,39.7334207,1121,N Albion St,Apt 308,,,,,,988c0b95823d0526,America/Denver
-104.9387035,39.7337781,1155,N Ash St,Apt 1203,,,,,,385d0cf90760f19f,America/Denver
-104.9386563,39.7339014,1155,N Ash St,Apt 1504,,,,,,9255384b0d5e4a8f,America/Denver
-104.9386608,39.7337779,1155,N Ash St,Apt 204,,,,,,b815ae2ef5f384ec,America/Denver
-104.9387045,39.7336546,1155,N Ash St,Apt 301,,,,,,edbfff3e79b05781,America/Denver
-104.9397604,39.7332286,1121,N Albion St,Apt 402,,,,,,a82e4b46863d4a23,America/Denver
-104.9873183,39.7203806,250,N Broadway,Unit 110,,,,,,23c4186d4e3388e3,America/Denver
-105.0071056,39.696054,1145,S Quivas St,Apt 106,,,,,,972d1fcd8ca5e883,America/Denver
-105.0069919,39.6960508,1145,S Quivas St,Apt 304,,,,,,902f1552baa864ff,America/Denver
-105.0071056,39.696054,1145,S Quivas St,Apt 206,,,,,,b4ae69200ebcb88b,America/Denver
-104.9398045,39.7334896,1121,N Albion St,Apt 101,,,,,,540f5c0b32455e32,America/Denver
-105.0304793,39.657685,3400,S Lowell Blvd,Apt 5-202,,,,,,51f12ae3f62e9dfe,America/Denver
-105.0311256,39.6571742,3400,S Lowell Blvd,Apt 7-205,,,,,,561944748bdd2d90,America/Denver
-105.0327229,39.6573123,3400,S Lowell Blvd,Apt 9-108,,,,,,b0ef36dde09d71c9,America/Denver
-105.0302132,39.6587052,3400,S Lowell Blvd,Apt 2-201,,,,,,6cfe82eb08b810fc,America/Denver
-104.8729084,39.7991152,9817,E 56th Pl,,,,,,,be467eade60fb024,America/Denver
-104.8724599,39.7991211,9835,E 56th Pl,,,,,,,b0c2a0b903a3735b,America/Denver
-105.0305617,39.6581053,3400,S Lowell Blvd,Apt 4-308,,,,,,57202da3966607f3,America/Denver
-105.0306433,39.6581221,3400,S Lowell Blvd,Apt 4-105,,,,,,edfc6a4b65026145,America/Denver
-105.0310442,39.658714,3400,S Lowell Blvd,Apt 12-102,,,,,,b393a897fc2cc630,America/Denver
-105.0311256,39.6571742,3400,S Lowell Blvd,Apt 7-105,,,,,,39aeabd6e5169717,America/Denver
-105.0326692,39.6573807,3400,S Lowell Blvd,Apt 9-303,,,,,,7cc01c7da1477581,America/Denver
-105.0301589,39.6572664,3400,S Lowell Blvd,Apt 6-304,,,,,,ba6135750c97070c,America/Denver
-105.0305617,39.6581053,3400,S Lowell Blvd,Apt 4-108,,,,,,49ef0c3c796fc688,America/Denver
-104.8679043,39.7991297,10257,E 56th Pl,,,,,,,6baf04887b26b9ba,America/Denver
-105.0113653,39.7646103,3403,N Tejon St,,,,,,,77462eba1c816e1a,America/Denver
-105.0300082,39.6590887,3400,S Lowell Blvd,Apt 1-202,,,,,,19684f54fc6baf57,America/Denver
-105.0300082,39.6590887,3400,S Lowell Blvd,Apt 1-302,,,,,,6185c894873bbd96,America/Denver
-105.0324043,39.6576981,3400,S Lowell Blvd,Apt 10-105,,,,,,7826d40a0bba5b8a,America/Denver
-105.0302455,39.6586449,3400,S Lowell Blvd,Apt 2-305,,,,,,e277264cd938b928,America/Denver
-105.0326943,39.6573424,3400,S Lowell Blvd,Apt 9-107,,,,,,440d9f7688adf4a3,America/Denver
-104.8746737,39.7991137,9697,E 56th Pl,,,,,,,c4abc112d5ba0941,America/Denver
-105.0322767,39.6576482,3400,S Lowell Blvd,Apt 10-203,,,,,,0ef4745bfbc17304,America/Denver
-105.0090022,39.7622423,1845,W 32nd Ave,Unit A,,,,,,8fb47d26c2995290,America/Denver
-105.0323228,39.6576704,3400,S Lowell Blvd,Bldg 10,,,,,,2ba174d22f6c4d40,America/Denver
-104.911308,39.6963959,6600,E Mississippi Ave,Apt 10,,,,,,aaca89b091872126,America/Denver
-105.0154151,39.6825377,1880,S Zuni St,,,,,,,1242b59d4fa45a85,America/Denver
-104.8763695,39.671343,2525,S Dayton Way,Apt 1302,,,,,,13217b01e4ddc414,America/Denver
-104.8755985,39.67096,2525,S Dayton Way,Apt 1404,,,,,,cf9ae310ed1f7f9d,America/Denver
-105.0217673,39.6836811,1821,S Dale Ct,,,,,,,2246a6ee843e4e82,America/Denver
-105.0192409,39.6821471,2616,W Jewell Ave,,,,,,,885546c4c28791ca,America/Denver
-104.8759679,39.6705639,2525,S Dayton Way,Apt 1506,,,,,,1ba4b92405072a4a,America/Denver
-105.0213062,39.6835584,1830,S Dale Ct,,,,,,,a59febee03649fec,America/Denver
-104.8764292,39.6714202,2525,S Dayton Way,Apt 1301,,,,,,20470a7fbc45ca7e,America/Denver
