lon,lat,number,street,unit,city,district,region,postcode,id,hash,tz
-122.1340176,37.4428286,2022,Barbara Drive,,,,,94303,,3a7d6f09bce3929e,America/Los_Angeles
-122.1699825,37.3758486,3010,Country Club Court,,,,,94304,,2afe8392f1bfdda7,America/Los_Angeles
-122.1259966,37.4170865,303,Maclane,,,,,94306,,6dec7964c7d5782e,America/Los_Angeles
-122.1325366,37.4268891,2862,Bryant Street,,,,,94306,,96c125be973796a2,America/Los_Angeles
-122.1188545,37.4399229,1051,Colorado Avenue,,,,,94303,,0d5ba8e197bf6dee,America/Los_Angeles
-122.1331448,37.4428148,2091,Barbara Drive,,,,,94303,,c574cbe6c1d3df63,America/Los_Angeles
-122.1255836,37.4180045,201,Maclane,,,,,94306,,ab71d1abd957bba4,America/Los_Angeles
-122.1698529,37.3743299,3050,Country Club Court,,,,,94304,,fafd82f8278c1746,America/Los_Angeles
-122.1327132,37.4270028,2848,Bryant Street,,,,,94306,,522cd6078b689467,America/Los_Angeles
-122.1188376,37.4399328,1053,Colorado Avenue,,,,,94303,,306614c0aa4e76b7,America/Los_Angeles
-122.1329403,37.4427208,2111,Barbara Drive,,,,,94303,,18ef8e7955e36d5c,America/Los_Angeles
-122.125682,37.4178993,207,Maclane,,,,,94306,,f8245d3c95f7d197,America/Los_Angeles
-122.1333845,37.4172592,538,Barron Avenue,,,,,94306,,ae4f744c8bcb1243,America/Los_Angeles
-122.1476385,37.4440797,651,Melville Avenue,,,,,94301,,5159a241bcae8122,America/Los_Angeles
-122.1403456,37.4270639,167,California Avenue,,,,,94306,,3a9338476612151d,America/Los_Angeles
-122.1519776,37.421433,1142,College Avenue,,,,,94306,,c2d0c79eca992db0,America/Los_Angeles
-122.1424739,37.4483107,945,Hutchinson Avenue,,,,,94301,,b69458a5dc6b2b28,America/Los_Angeles
-122.1335822,37.4170372,560,Barron Avenue,,,,,94306,,ec44accc71c802f7,America/Los_Angeles
-122.1518897,37.4215976,1120,College Avenue,,,,,94306,,5a305ea08039757a,America/Los_Angeles
-122.1475218,37.4441185,653,Melville Avenue,,,,,94301,,7ff182c9eb0a5ba3,America/Los_Angeles
-122.1403389,37.4270853,165,California Avenue,,,,,94306,,553b540e15611d7c,America/Los_Angeles
-122.1084353,37.4230366,751,Gailen Avenue,,,,,94303,,62ee08de96517ddd,America/Los_Angeles
-122.1507922,37.4219235,1021,College Avenue,,,,,94306,,32d0a8c81e426c44,America/Los_Angeles
-122.1335201,37.4171379,548,Barron Avenue,,,,,94306,,5bd99c11383034e8,America/Los_Angeles
-122.1437516,37.4267996,345,California Avenue,,,,,94306,,b21a587bca1705c2,America/Los_Angeles
-122.1468105,37.4441788,680,Melville Avenue,,,,,94301,,1dce378f69c5e64f,America/Los_Angeles
-122.108197,37.4231191,759,Gailen Avenue,,,,,94303,,918393f320397585,America/Los_Angeles
-122.1336858,37.4169118,568,Barron Avenue,,,,,94306,,8355555193bc58c1,America/Los_Angeles
-122.1439413,37.4269065,341,California Avenue,,,,,94306,,f57b188de848362e,America/Los_Angeles
-122.1469341,37.4440703,672,Melville Avenue,,,,,94301,,c7ab28e8fcf91eac,America/Los_Angeles
-122.1503324,37.4225415,941,College Avenue,,,,,94306,,d0d70de0a3763e79,America/Los_Angeles
-122.1079971,37.4232175,765,Gailen Avenue,,,,,94303,,0b23c7f90bca5892,America/Los_Angeles
-122.1328764,37.4179418,506,Barron Avenue,,,,,94306,,a2d19c2824179adc,America/Los_Angeles
-122.145992,37.4453387,742,Melville Avenue,,,,,94301,,1bcd56381034d83a,America/Los_Angeles
-122.1437753,37.4267708,347,California Avenue,,,,,94306,,3a752ad4a34b05a8,America/Los_Angeles
-122.1504421,37.4223913,961,College Avenue,,,,,94306,,374ad97a09713fe6,America/Los_Angeles
-122.1077776,37.4232859,771,Gailen Avenue,,,,,94303,,77186e9a2b7649df,America/Los_Angeles
-122.1460674,37.4450668,734,Melville Avenue,,,,,94301,,d803612ddec3ccb4,America/Los_Angeles
-122.1325791,37.4176468,505,Barron Avenue,,,,,94306,,963c44e59adb70b9,America/Los_Angeles
-122.14504,37.4269364,370,California Avenue,,,,,94306,,1ade2ac70266a3d6,America/Los_Angeles
-122.1505327,37.4222984,981,College Avenue,,,,,94306,,53a8e9b3363457fd,America/Los_Angeles
-122.1075774,37.4233653,779,Gailen Avenue,,,,,94303,,7874bd0137c8b6e6,America/Los_Angeles
-122.1541418,37.4374201,103,Melville Avenue,,,,,94301,,49c885464501ef3b,America/Los_Angeles
-122.1379017,37.4112439,892,Barron Avenue,,,,,94306,,c0d82de464074413,America/Los_Angeles
-122.1450142,37.4269676,368,California Avenue,,,,,94306,,5e9db2efda228a74,America/Los_Angeles
-122.1545246,37.41748,1671,College Avenue,,,,,94306,,a7e84ab072b39a7e,America/Los_Angeles
-122.1073836,37.4234486,785,Gailen Avenue,,,,,94303,,40afe26593006fdf,America/Los_Angeles
-122.1447934,37.426855,366,California Avenue,,,,,94306,,d79306a4596aa2be,America/Los_Angeles
-122.1544547,37.4175725,1651,College Avenue,,,,,94306,,a60ae049fb1584b4,America/Los_Angeles
-122.1375351,37.4108743,897,Barron Avenue,,,,,94306,,4bc73f82836532a8,America/Los_Angeles
-122.1536576,37.4380156,151,Melville Avenue,,,,,94301,,dc657ee4f2da01d8,America/Los_Angeles
-122.1071803,37.4235357,791,Gailen Avenue,,,,,94303,,35e4e0826967c2f6,America/Los_Angeles
-122.1372801,37.4111694,895,Barron Avenue,,,,,94306,,f9dbc01c71334cf7,America/Los_Angeles
-122.1544207,37.4176558,1627,College Avenue,,,,,94306,,ab753b8e5c6460b4,America/Los_Angeles
-122.1534542,37.4381794,159,Melville Avenue,,,,,94301,,8da8468c2ab1cf03,America/Los_Angeles
-122.1445592,37.4271152,340,California Avenue,,,,,94306,,af4c40f0d4a42bf5,America/Los_Angeles
-122.1069912,37.4236138,795,Gailen Avenue,,,,,94303,,6f38c4fbbc9dde86,America/Los_Angeles
-122.1362901,37.412419,829,Barron Avenue,,,,,94306,,f66986642259b39f,America/Los_Angeles
-122.1550614,37.4177491,1670,College Avenue,,,,,94306,,48e231e9f32d509b,America/Los_Angeles
-122.1537564,37.4372045,104,Melville Avenue,,,,,94301,,24899673827892fb,America/Los_Angeles
-122.1445866,37.4270843,344,California Avenue,,,,,94306,,5f65a1b595113145,America/Los_Angeles
-122.1070045,37.4231109,790,Gailen Avenue,,,,,94303,,f0765e8146074f13,America/Los_Angeles
-122.1367751,37.4118929,879,Barron Avenue,,,,,94306,,74344abaef6142b1,America/Los_Angeles
-122.1534187,37.4371827,114,Melville Avenue,,,,,94301,,2b7e9cc398407704,America/Los_Angeles
-122.1551083,37.4177007,1680,College Avenue,,,,,94306,,4fbe0823c9f204ce,America/Los_Angeles
-122.1446172,37.4270451,350,California Avenue,,,,,94306,,ba4f660b13212913,America/Los_Angeles
-122.1068316,37.4232078,796,Gailen Avenue,,,,,94303,,e1333f4fed69e152,America/Los_Angeles
-122.1364768,37.4122531,859,Barron Avenue,,,,,94306,,87014ebae718af40,America/Los_Angeles
-122.153637,37.4372794,116,Melville Avenue,,,,,94301,,6505f00e5b89e1a7,America/Los_Angeles
-122.1444844,37.4272168,330,California Avenue,,,,,94306,,c6797d3a44080fb6,America/Los_Angeles
-122.1550211,37.4178066,1660,College Avenue,,,,,94306,,324c0443e308d4cf,America/Los_Angeles
-122.1057173,37.4241555,823,Gailen Avenue,,,,,94303,,746ad7ccdb8e40e9,America/Los_Angeles
-122.137358,37.4119331,864,Barron Avenue,,,,,94306,,f8eb578f7bb70294,America/Los_Angeles
-122.1534845,37.4373579,120,Melville Avenue,,,,,94301,,bbd7757e1d223bd1,America/Los_Angeles
-122.1549694,37.4178694,1650,College Avenue,,,,,94306,,3f6c6da5e8ffc4e2,America/Los_Angeles
-122.1444323,37.427311,320,California Avenue,,,,,94306,,f2d5d60450b08af7,America/Los_Angeles
-122.1061059,37.4239636,811,Gailen Avenue,,,,,94303,,62ab6a41e8d74c88,America/Los_Angeles
-122.1477146,37.42529,556,Cambridge Avenue,,,,,94306,,23f6bec501e4e3dd,America/Los_Angeles
-122.1540751,37.4375391,107,Melville Avenue,,,,,94301,,866d767018433a6c,America/Los_Angeles
-122.1549192,37.4179217,1642,College Avenue,,,,,94306,,f90ee73f62bf2859,America/Los_Angeles
-122.144342,37.4274184,310,California Avenue,,,,,94306,,641350e67da3681d,America/Los_Angeles
-122.1062948,37.4238852,805,Gailen Avenue,,,,,94303,,d60b80d61680c10f,America/Los_Angeles
-122.1541887,37.4376352,109,Melville Avenue,,,,,94301,,167d92ee1d27a865,America/Los_Angeles
-122.1436286,37.428354,220,California Avenue,,,,,94306,,584c5edef4a68853,America/Los_Angeles
-122.1476894,37.4253122,554,Cambridge Avenue,,,,,94306,,26da46af49c0cbd7,America/Los_Angeles
-122.1547523,37.4180475,1610,College Avenue,,,,,94306,,50531b1788fdf26c,America/Los_Angeles
-122.1059156,37.4240694,817,Gailen Avenue,,,,,94303,,f0cf987941a29239,America/Los_Angeles
-122.1539761,37.4376459,111,Melville Avenue,,,,,94301,,5c631562717b513d,America/Los_Angeles
-122.1476827,37.4253317,552,Cambridge Avenue,,,,,94306,,032a3c46c389c1d7,America/Los_Angeles
-122.154483,37.4184342,1560,College Avenue,,,,,94306,,8d4754dd9ea5d1d5,America/Los_Angeles
-122.1437369,37.4282311,230,California Avenue,,,,,94306,,d396a756ed087091,America/Los_Angeles
-122.1062026,37.423455,804,Gailen Avenue,,,,,94303,,8c66339813400045,America/Los_Angeles
-122.154197,37.4187559,1506,College Avenue,,,,,94306,,41ebdc9f890d44a9,America/Los_Angeles
-122.1540587,37.4377525,113,Melville Avenue,,,,,94301,,d2df69c2c3d90484,America/Los_Angeles
-122.1437378,37.4281361,240,California Avenue,,,,,94306,,f3bb1a100f2bc538,America/Los_Angeles
-122.1058515,37.4236335,812,Gailen Avenue,,,,,94303,,81e74934102b4abc,America/Los_Angeles
-122.1477964,37.42513,570,Cambridge Avenue,,,,,94306,,54e3268a36e59456,America/Los_Angeles
-122.1543036,37.4186265,1528,College Avenue,,,,,94306,,95c4a3ee65c44334,America/Los_Angeles
-122.144088,37.4276683,290,California Avenue,,,,,94306,,356d3b80f195e1e8,America/Los_Angeles
-122.1539053,37.4378278,127,Melville Avenue,,,,,94301,,9b9c2dc737de82d3,America/Los_Angeles
-122.1334204,37.4377674,743,Garland Drive,,,,,94303,,3d3adaa3bc50defe,America/Los_Angeles
-122.1475816,37.4250655,566,Cambridge Avenue,,,,,94306,,20bdb92d96a0b2e1,America/Los_Angeles
-122.1543911,37.4185544,1540,College Avenue,,,,,94306,,c1d6aa66d4da6521,America/Los_Angeles
-122.1439106,37.4279178,260,California Avenue,,,,,94306,,8cafc40c8f663c42,America/Los_Angeles
-122.1541238,37.4379444,129,Melville Avenue,,,,,94301,,8f0b1b1c2ca3d54b,America/Los_Angeles
-122.1339688,37.4366601,701,Garland Drive,,,,,94303,,6ea4cbe8b0486a8d,America/Los_Angeles
-122.1479084,37.4249407,592,Cambridge Avenue,,,,,94306,,b0d3885bd8ba7035,America/Los_Angeles
-122.1543297,37.4177822,1611,College Avenue,,,,,94306,,4078678e75ffa30d,America/Los_Angeles
-122.1435851,37.4274328,299,California Avenue,,,,,94306,,0b5b504db116e29d,America/Los_Angeles
-122.158077,37.4518115,359,Middlefield Road,,,,,94301,,4c7a0ffbc0e4cd16,America/Los_Angeles
-122.1336989,37.436413,702,Garland Drive,,,,,94303,,650292fc92542ec9,America/Los_Angeles
-122.1478875,37.4249674,588,Cambridge Avenue,,,,,94306,,5ecfdabf34ab9ca7,America/Los_Angeles
-122.1433007,37.4278189,249,California Avenue,,,,,94306,,957ddb013bc8059c,America/Los_Angeles
-122.1539914,37.4181551,1567,College Avenue,,,,,94306,,bd95cb5dec07ae41,America/Los_Angeles
-122.1582274,37.4518922,351,Middlefield Road,,,,,94301,,d2b82f30852d31c8,America/Los_Angeles
-122.1310859,37.4390079,818,Garland Drive,,,,,94303,,f307d1ab219f19fa,America/Los_Angeles
-122.1434,37.4289426,164,California Avenue,,,,,94306,,3c3e1477a55a7386,America/Los_Angeles
-122.1583377,37.4519597,345,Middlefield Road,,,,,94301,,41d24d104d55947b,America/Los_Angeles
-122.1539052,37.4182671,1551,College Avenue,,,,,94306,,ad1bdf321807c8be,America/Los_Angeles
-122.1478676,37.4249923,584,Cambridge Avenue,,,,,94306,,f9a9d510f1516a59,America/Los_Angeles
-122.1313042,37.4390027,814,Garland Drive,,,,,94303,,6b5f5cdd70df6076,America/Los_Angeles
-122.143763,37.4291447,156,California Avenue,,,,,94306,,ca20f7a1310efbf6,America/Los_Angeles
-122.1588629,37.4523281,311,Middlefield Road,,,,,94301,,6de5c8a24ee3bba6,America/Los_Angeles
-122.154071,37.4180508,1585,College Avenue,,,,,94306,,eedcd1d78376381f,America/Los_Angeles
-122.147828,37.4250378,576,Cambridge Avenue,,,,,94306,,6454d9d40e6aea62,America/Los_Angeles
-122.1326026,37.4380316,760,Garland Drive,,,,,94303,,6a31face8de91aae,America/Los_Angeles
-122.1584839,37.4520661,335,Middlefield Road,,,,,94301,,6b7f596d8ce090e0,America/Los_Angeles
-122.1431193,37.4281352,201,California Avenue,,,,,94306,,e8164b33ecb639ff,America/Los_Angeles
-122.1535019,37.4187351,1487,College Avenue,,,,,94306,,682a5ab0ff294ec5,America/Los_Angeles
-122.1458929,37.4262732,475,Cambridge Avenue,,,,,94306,,b04d9331f15dd14b,America/Los_Angeles
-122.1320349,37.4382056,768,Garland Drive,,,,,94303,,bac6c9968d2e9eb2,America/Los_Angeles
-122.1585961,37.4521271,329,Middlefield Road,,,,,94301,,f8b127d3a4e03156,America/Los_Angeles
-122.1537003,37.4184965,1531,College Avenue,,,,,94306,,fe8a95982fd90f38,America/Los_Angeles
-122.1429869,37.428155,205,California Avenue,,,,,94306,,5edb17f6c1b8f992,America/Los_Angeles
-122.1456695,37.4273319,390,Cambridge Avenue,,,,,94306,,c2a543692ac72e3b,America/Los_Angeles
-122.1317742,37.4394777,813,Garland Drive,,,,,94303,,6af920d38cf121ad,America/Los_Angeles
-122.158657,37.4521702,325,Middlefield Road,,,,,94301,,bae9f387301850e8,America/Los_Angeles
-122.1430022,37.4281368,209,California Avenue,,,,,94306,,67b90f8d7ac9eeed,America/Los_Angeles
-122.1441229,37.4284585,275,Cambridge Avenue,,,,,94306,,70742181d9360619,America/Los_Angeles
-122.1537962,37.4183727,1535,College Avenue,,,,,94306,,00591833c29edd03,America/Los_Angeles
-122.1334272,37.4379444,749,Garland Drive,,,,,94303,,898dae35f8f68179,America/Los_Angeles
-122.1587485,37.4522314,319,Middlefield Road,,,,,94301,,c1b677a067d11342,America/Los_Angeles
-122.1430165,37.428119,213,California Avenue,,,,,94306,,06f7133ca4e33fa9,America/Los_Angeles
-122.1445321,37.4286661,276,Cambridge Avenue,,,,,94306,,8b83e49b6f9beeeb,America/Los_Angeles
-122.1539244,37.4191295,1460,College Avenue,,,,,94306,,7f17ab323dd3777d,America/Los_Angeles
-122.133001,37.4382925,761,Garland Drive,,,,,94303,,fa074225501e0061,America/Los_Angeles
-122.1125167,37.4235655,3775,Middlefield Road,,,,,94303,,11351c9669843916,America/Los_Angeles
-122.1430292,37.428108,217,California Avenue,,,,,94306,,52de959ab3cd5f4c,America/Los_Angeles
-122.1453507,37.4276351,370,Cambridge Avenue,,,,,94306,,7542dc442797a6fd,America/Los_Angeles
-122.1538547,37.4191885,1450,College Avenue,,,,,94306,,3afd82dc56cb7bb4,America/Los_Angeles
-122.1331273,37.4382172,757,Garland Drive,,,,,94303,,934002c803ec40f9,America/Los_Angeles
-122.1174168,37.4262004,3465,Middlefield Road,,,,,94306,,d6e8a8096387ae86,America/Los_Angeles
-122.1452048,37.4272517,391,Cambridge Avenue,,,,,94306,,0420293541de587d,America/Los_Angeles
-122.1476804,37.4233306,720,California Avenue,,,,,94306,,c5fdbb4a28d4b166,America/Los_Angeles
-122.1537984,37.4192825,1436,College Avenue,,,,,94306,,e56575eeff8f3505,America/Los_Angeles
-122.1308885,37.4391303,822,Garland Drive,,,,,94303,,150794e372bcd168,America/Los_Angeles
-122.1455364,37.4267847,413,Cambridge Avenue,,,,,94306,,0b28003af5313bc0,America/Los_Angeles
-122.147846,37.423431,728,California Avenue,,,,,94306,,aa8c6349cad0927b,America/Los_Angeles
-122.1490219,37.4454449,1130,Middlefield Road,,,,,94303,,b4683f58a1c5a833,America/Los_Angeles
-122.1537532,37.4193374,1430,College Avenue,,,,,94306,,670c68ba6e5713d9,America/Los_Angeles
-122.1307575,37.4392594,826,Garland Drive,,,,,94303,,44bdd7fbb5b08d01,America/Los_Angeles
-122.1474822,37.4252224,550,Cambridge Avenue,,,,,94306,,abd26a8b5d2eef09,America/Los_Angeles
-122.1432479,37.4430868,1525,Middlefield Road,,,,,94301,,47b855728f7de8dc,America/Los_Angeles
-122.147869,37.4234033,730,California Avenue,,,,,94306,,0486f710d0ba7e81,America/Los_Angeles
-122.1537047,37.4193962,1420,College Avenue,,,,,94306,,c2329b993666891e,America/Los_Angeles
-122.1306403,37.4393713,830,Garland Drive,,,,,94303,,a467057c760684c1,America/Los_Angeles
-122.1477532,37.4251386,568,Cambridge Avenue,,,,,94306,,ff384d309757c560,America/Los_Angeles
-122.1458263,37.4442526,1305,Middlefield Road,,,,,94301,,c5571a143a326452,America/Los_Angeles
-122.1478906,37.4233773,740,California Avenue,,,,,94306,,f6fa8fef05a27511,America/Los_Angeles
-122.1534414,37.4193967,1400,College Avenue,,,,,94306,,9aa72c7e8a79dad1,America/Los_Angeles
-122.1305098,37.4395033,836,Garland Drive,,,,,94303,,1b8c2f487060311b,America/Los_Angeles
-122.1476629,37.424917,572,Cambridge Avenue,,,,,94306,,da1cc10e3fad8638,America/Los_Angeles
-122.1488779,37.4453729,1142,Middlefield Road,,,,,94303,,a6c802690d6b21bb,America/Los_Angeles
-122.1481029,37.4232409,760,California Avenue,,,,,94306,,f5aa349eb2110fb7,America/Los_Angeles
-122.153234,37.4196615,1386,College Avenue,,,,,94306,,e6b84425f11d7e1a,America/Los_Angeles
-122.1303696,37.4396189,848,Garland Drive,,,,,94303,,3a3df9c117feeddd,America/Los_Angeles
-122.1478288,37.4249983,580,Cambridge Avenue,,,,,94306,,bb55104322c99edd,America/Los_Angeles
-122.1407057,37.4426838,784,Embarcadero Road,,,,,94303,,9ef24c6a446739ce,America/Los_Angeles
-122.1487417,37.4453089,1146,Middlefield Road,,,,,94303,,665d4c855ec01372,America/Los_Angeles
-122.1533865,37.4188654,1467,College Avenue,,,,,94306,,62b838e5b29d6e50,America/Los_Angeles
-122.1302247,37.4397392,858,Garland Drive,,,,,94303,,354849886e0f5c2e,America/Los_Angeles
-122.1328487,37.4450386,930,Embarcadero Road,,,,,94303,,4540b8ff65ba94cc,America/Los_Angeles
-122.1079351,37.4181735,4000,Middlefield Road,,,,,94303,,e619051d9fc02bad,America/Los_Angeles
-122.1459201,37.4271559,422,Cambridge Avenue,,,,,94301,,be8f4244f6a45dec,America/Los_Angeles
-122.1530386,37.4195362,1385,College Avenue,,,,,94306,,dc7d8fe6746f59bb,America/Los_Angeles
-122.1300764,37.4398368,862,Garland Drive,,,,,94303,,c6fd955d464e827d,America/Los_Angeles
-122.1188091,37.4505219,1735,Embarcadero Road,,,,,94303,,9ffcd877ab526679,America/Los_Angeles
-122.1450879,37.4276062,367,Cambridge Avenue,,,,,94306,,5c9e685e6074809a,America/Los_Angeles
-122.1102725,37.419449,3900,Middlefield Road,,,,,94303,,b28432aff7a9eaa8,America/Los_Angeles
-122.1348355,37.4083302,939,Shauna Lane,,,,,94306,,5036e40d68a33e8f,America/Los_Angeles
-122.1301475,37.4406707,879,Garland Drive,,,,,94303,,0b053b3c9a6d7e51,America/Los_Angeles
-122.1181804,37.4496286,1730,Embarcadero Road,,,,,94303,,ee12e0f73960d861,America/Los_Angeles
-122.1259185,37.440559,914,Celia Drive,,,,,94303,,6f8781a01dc915f6,America/Los_Angeles
-122.1102943,37.4188645,3920,Middlefield Road,,,,,94303,,907e22e2fac9b693,America/Los_Angeles
-122.1347057,37.4084807,923,Shauna Lane,,,,,94306,,dfd3e1bc65230737,America/Los_Angeles
-122.1308255,37.4400318,853,Garland Drive,,,,,94303,,35c69baf35e8297d,America/Los_Angeles
-122.1189596,37.4495742,1700,Embarcadero Road,,,,,94303,,f9f2761048be0d69,America/Los_Angeles
-122.1260151,37.4404115,910,Celia Drive,,,,,94303,,3c96ea3a45c3d4f8,America/Los_Angeles
-122.1102218,37.418805,3922,Middlefield Road,,,,,94303,,07f5a6b53d6b6d6a,America/Los_Angeles
-122.1353497,37.4083953,946,Shauna Lane,,,,,94306,,07b89d8c453082b9,America/Los_Angeles
-122.1499905,37.4428212,1211,Cowper Street,,,,,94301,,5a3060cb741312a8,America/Los_Angeles
-122.1260605,37.4410748,931,Celia Drive,,,,,94303,,86ce9f8f10b8b2eb,America/Los_Angeles
-122.1563871,37.4371483,50,Embarcadero Road,,,,,94301,,509c9636b76aaee3,America/Los_Angeles
-122.1354857,37.4082671,960,Shauna Lane,,,,,94306,,8b55cc3b456880e3,America/Los_Angeles
-122.1091173,37.4186321,3968,Middlefield Road,,,,,94303,,eaae8de6e7ac93a1,America/Los_Angeles
-122.1498292,37.4427351,1225,Cowper Street,,,,,94301,,f0dbe7d832c8630c,America/Los_Angeles
-122.1263801,37.4408359,915,Celia Drive,,,,,94303,,9b140d39a3db798e,America/Los_Angeles
