lon,lat,number,street,unit,city,district,region,postcode,id,hash,tz
-122.8308528,45.4397676,15266,SW TEAL BLVD,,,,,97007,,864455c1d28dc87b,America/Los_Angeles
-122.824136,45.4792986,5610,SW MURRAY BLVD,# 36,,,,97005,,55927f8b4b027cd2,America/Los_Angeles
-122.8453222,45.5203494,16375,NW SCHENDEL AVE,# C,,,,97006,,030fc8bd7090f025,America/Los_Angeles
-122.8539695,45.5188788,130,SW 172ND AVE,,,,,97006,,55b184a5247ad2d8,America/Los_Angeles
-122.8154179,45.4459521,10205,SW 135TH AVE,,,,,97008,,e3f173c7704c55c8,America/Los_Angeles
-122.8268341,45.4365259,14625,SW QUAIL LN,# 304,,,,97007,,6d2f7f9c44213970,America/Los_Angeles
-122.8000211,45.4812524,5270,SW LOMBARD AVE,,,,,97005,,dd9087bbf404450d,America/Los_Angeles
-122.8463031,45.4343746,16475,SW BLACKBIRD DR,,,,,97007,,e4c4661507fbfb4c,America/Los_Angeles
-122.8413563,45.5239907,15970,NW BLUERIDGE DR,,,,,97006,,3e79375112c57f88,America/Los_Angeles
-122.8409391,45.520765,315,NW ISLAND CIR,# A1,,,,97006,,0bfa95c476e3dfb2,America/Los_Angeles
-122.7995636,45.4844177,4775,SW PACIFIC AVE,,,,,97005,,0555ee641bedd437,America/Los_Angeles
-122.8264168,45.445158,10265,SW MURRAY BLVD,# 301,,,,97008,,ebae53fa0ca1e6d7,America/Los_Angeles
-122.8322556,45.4992356,2868,SW 153RD DR,# 204,,,,97003,,a9d0a29a782fff73,America/Los_Angeles
-122.7751265,45.4799247,5520,SW ELM AVE,,,,,97005,,3655f0d979601e28,America/Los_Angeles
-122.8215298,45.5047286,1930,SW LATITUDE WAY,,,,,97005,,45287d209e2b3adb,America/Los_Angeles
-122.8011583,45.493492,12270,SW CENTER ST,# 74,,,,97005,,4f188f03762cd0c4,America/Los_Angeles
-122.8485078,45.4949387,3280,SW 170TH AVE,# 1201,,,,97003,,b2eb84a084f05701,America/Los_Angeles
-122.8453226,45.5203576,16375,NW SCHENDEL AVE,# D,,,,97006,,179b2460058d1126,America/Los_Angeles
-122.8451969,45.4696085,6950,SW NETARTS CT,,,,,97007,,d09722d0e04feea7,America/Los_Angeles
-122.8529897,45.5146421,718,SW 171ST AVE,,,,,97006,,f6b394ce89410ec7,America/Los_Angeles
-122.8253743,45.4671767,7260,SW WILSON CT,,,,,97008,,e7d397ff5d451e94,America/Los_Angeles
-122.8417508,45.4545663,9030,SW 161ST AVE,,,,,97007,,1a02c07e3713b5a7,America/Los_Angeles
-122.8105907,45.4772213,12995,SW ALLEN BLVD,# 14,,,,97005,,1eaf81626d66a14c,America/Los_Angeles
-122.8038617,45.522074,295,NW LOST SPRINGS TER,# 408,,,,97229,,93220a034d649e96,America/Los_Angeles
-122.8274141,45.4651778,14570,SW HART RD,# 108,,,,97007,,f560f3c429efccb6,America/Los_Angeles
-122.8426616,45.4930532,16050,SW AUDUBON ST,# 102,,,,97003,,61bded3e6219dac7,America/Los_Angeles
-122.8417091,45.5296781,1500,NW BETHANY BLVD,# 240,,,,97006,,1e6682134fed2f13,America/Los_Angeles
-122.8351367,45.4690114,15375,SW WOODWIND CT,,,,,97007,,d74068e9b50a0b93,America/Los_Angeles
-122.8017659,45.4768217,12175,SW ALLEN BLVD,# 3,,,,97005,,04c1099b4809f5db,America/Los_Angeles
-122.8508761,45.5235551,16865,NW FIRESTONE CT,,,,,97006,,f0b29427a98b48de,America/Los_Angeles
-122.8550754,45.5160531,535,SW 173RD AVE,,,,,97006,,3b8e02746ebb1bf8,America/Los_Angeles
-122.8439487,45.5204272,16285,NW SCHENDEL AVE,# A,,,,97006,,be3adfeb426b160f,America/Los_Angeles
-122.7997827,45.5251197,645,NW FALLING WATERS LN,# 404,,,,97229,,9eed5560195ceafe,America/Los_Angeles
-122.8205326,45.4690429,13920,SW BARLOW RD,,,,,97008,,9e167b6659087d91,America/Los_Angeles
-122.8038949,45.452883,9315,SW DOWNING DR,# 16,,,,97008,,2c113bf4e1fb4098,America/Los_Angeles
-122.8564735,45.5346102,1865,NW 173RD AVE,# 2115,,,,97006,,3050a99f89f9260c,America/Los_Angeles
-122.8200182,45.4911539,13820,SW ELECTRIC ST,# 108,,,,97005,,622fc63aef07a56a,America/Los_Angeles
-122.8408699,45.5102484,1340,SW 160TH AVE,,,,,97006,,cccaa66a56b15612,America/Los_Angeles
-122.8533109,45.429284,17142,SW WOODPECKER LN,,,,,97007,,c4b4c6f4e416f2b3,America/Los_Angeles
-122.8592126,45.5343975,17700,NW CORNELL RD,# 11,,,,97006,,20f81e5444e4f050,America/Los_Angeles
-122.8346625,45.4509414,15305,SW DIAMOND ST,,,,,97007,,207cc0e88263e877,America/Los_Angeles
-122.8085155,45.4545137,9070,SW QUINT CT,,,,,97008,,10244ef8ff1eff44,America/Los_Angeles
-122.812452,45.4685368,13195,SW GLENN CT,,,,,97008,,b7f321288e143344,America/Los_Angeles
-122.8092571,45.4910173,12875,SW CRESCENT ST,# 108,,,,97005,,430ffebbcc1a4ba4,America/Los_Angeles
-122.8233038,45.4411196,14211,SW TEAL BLVD,,,,,97008,,eeb9a2f6547492a6,America/Los_Angeles
-122.8310328,45.4964659,14925,SW MILLIKAN WAY,# 738,,,,97003,,028c70b4628b206f,America/Los_Angeles
-122.8340625,45.4366427,11693,SW TEAL BLVD,# F,,,,97007,,82c72546e97fc76b,America/Los_Angeles
-122.8500036,45.5170402,355,SW 167TH AVE,,,,,97006,,da8dc39a3727505e,America/Los_Angeles
-122.8407835,45.5274802,1115,NW 158TH AVE,# 402,,,,97006,,7535b349a3ec02de,America/Los_Angeles
-122.804722,45.4625756,7925,SW MATHENY DR,,,,,97008,,1cc8f845622b71ef,America/Los_Angeles
-122.7989734,45.4803346,11870,SW 9TH ST,,,,,97005,,c12695779ce969b6,America/Los_Angeles
-122.8417455,45.5105421,1285,SW 160TH AVE,,,,,97006,,4e03c9770b92c8a5,America/Los_Angeles
-122.8289079,45.4319819,14600,SW MAGPIE LN,# 102,,,,97007,,7131e015e7a7616c,America/Los_Angeles
-122.848838,45.4529892,9275,SW OREGON JADE TER,,,,,97007,,38ac92ad9fc7c183,America/Los_Angeles
-122.798208,45.4950645,3410,SW MERCER TER,,,,,97005,,417e98bcd7d4f6cc,America/Los_Angeles
-122.8326126,45.4976182,3250,SW 153RD DR,,,,,97003,,9fbb710748a32328,America/Los_Angeles
-122.8299276,45.5158137,650,SW 150TH AVE,# 118,,,,97006,,ed088b63dde92ed9,America/Los_Angeles
-122.8321741,45.4987897,3008,SW 153RD DR,,,,,97003,,7763d770008497f1,America/Los_Angeles
-122.8354623,45.43671,11671,SW TEAL BLVD,# C,,,,97007,,db043d9047bf7817,America/Los_Angeles
-122.8268839,45.4347788,14730,SW SCHOLLS FERRY RD,# 627,,,,97007,,ba3a25bfe5565c40,America/Los_Angeles
-122.8423287,45.5210776,16085,NW SCHENDEL AVE,# E,,,,97006,,056a2b0cd96d4121,America/Los_Angeles
-122.8248893,45.4465708,14396,SW RANCHER LN,,,,,97008,,932218aba1ec3e90,America/Los_Angeles
-122.8243279,45.4360694,11602,SW GROSBEAK TER,,,,,97007,,9dd4da99b3efc516,America/Los_Angeles
-122.8385929,45.4319218,12185,SW WINTERHAWK LN,,,,,97007,,5eb59d671f7e60e0,America/Los_Angeles
-122.8439394,45.4274425,12790,SW NIGHT HERON LN,# 100,,,,97007,,ae7d8f190e14413d,America/Los_Angeles
-122.844559,45.5112308,1195,SW 163RD AVE,# 205,,,,97006,,0fcd54c219060483,America/Los_Angeles
-122.8193243,45.4919351,13820,SW ELECTRIC ST,# 15-E,,,,97005,,62a142da6ab18e42,America/Los_Angeles
-122.8294003,45.4338116,14812,SW SCHOLLS FERRY RD,# 301,,,,97007,,405e25449b6a87b6,America/Los_Angeles
-122.8556234,45.5321139,1725,NW 173RD AVE,# 803,,,,97006,,bb572ec52547fa31,America/Los_Angeles
-122.7959429,45.4724052,11550,SW BRUCE DR,,,,,97008,,98b85f35bf6ba7c5,America/Los_Angeles
-122.8333378,45.4478779,9950,SW OBSIDIAN ST,,,,,97007,,40fc7130c2498f2d,America/Los_Angeles
-122.8255528,45.4566999,8775,SW MAVERICK TER,# 502,,,,97008,,9d11cb1c0d832301,America/Los_Angeles
-122.7934562,45.4673914,11355,SW CLIFFORD ST,,,,,97008,,ca4292e486f069b4,America/Los_Angeles
-122.8198539,45.4751655,6200,SW CHERRYHILL DR,,,,,97008,,b422cd7c2443e6e8,America/Los_Angeles
-122.8224409,45.5034588,13915,SW MERIDIAN ST,# 109,,,,97005,,ed450aeead62df67,America/Los_Angeles
-122.8102756,45.4456028,10290,SW 130TH AVE,,,,,97008,,edf1b59403e7bdd2,America/Los_Angeles
-122.8582098,45.5373048,17977,NW EVERGREEN PL,# 203,,,,97006,,5d0176995e5c385f,America/Los_Angeles
-122.7975995,45.5227458,11640,NW STONE MOUNTAIN LN,# 206,,,,97229,,d1fdc3545a33fca3,America/Los_Angeles
-122.8664999,45.518253,18430,SW SALIX RDG,,,,,97006,,edc8a96b105ecaa0,America/Los_Angeles
-122.8400416,45.5248478,720,NW ISLAND TER,,,,,97006,,454c3307e783e8c6,America/Los_Angeles
-122.7607862,45.5006576,8135,SW VALLEY VIEW DR,,,,,97225,,98680b112ddaded2,America/Los_Angeles
-122.7469954,45.5059956,2130,SW CAMELOT CT,# 6,,,,97225,,f83fcdb9d2f5eed9,America/Los_Angeles
-122.8280822,45.4355949,14670,SW QUAIL LN,# 203,,,,97007,,e8ed500dda3c1709,America/Los_Angeles
-122.795762,45.4798002,5486,SW ALGER AVE,# H8,,,,97005,,01b46991226b0f03,America/Los_Angeles
-122.8245783,45.4613887,14375,SW SEXTON MOUNTAIN DR,# I,,,,97008,,2774dc69256d8ea8,America/Los_Angeles
-122.8278993,45.4436702,14675,SW OSPREY DR,,,,,97007,,896d70cc81bb8b29,America/Los_Angeles
-122.8494774,45.5227643,410,NW 167TH AVE,,,,,97006,,690dbccf01802714,America/Los_Angeles
-122.7887038,45.518195,10918,SW CELESTE LN,# 402,,,,97225,,a9546b1ee9b4d3de,America/Los_Angeles
-122.7835969,45.4714912,10405,SW DENNEY RD,# 16,,,,97008,,fca2a55524341197,America/Los_Angeles
-122.7991788,45.4626163,11835,SW RIDGECREST DR,# 18,,,,97008,,c4568b87f6d104f0,America/Los_Angeles
-122.8085116,45.4709235,6780,SW DALE AVE,,,,,97008,,165594ddf88f4084,America/Los_Angeles
-122.8036626,45.4443496,12270,SW PIONEER LN,# 353,,,,97008,,b6de1fe66a291ac9,America/Los_Angeles
-122.7600983,45.4838897,8080,SW LAURELWOOD CT,,,,,97225,,fbfca8f7ebcaf0d9,America/Los_Angeles
-122.8007529,45.4576812,11960,SW BEAVERCREST CT,,,,,97008,,8df89e284003d191,America/Los_Angeles
-122.829067,45.5162185,14878,SW CONOR CIR,,,,,97006,,f48aa158acfa8e54,America/Los_Angeles
-122.83772,45.4311612,12285,SW SHELDRAKE WAY,,,,,97007,,906d01540aa31449,America/Los_Angeles
-122.8551742,45.5225271,17337,NW BERNARD PL,,,,,97006,,32fd482dd4273fe9,America/Los_Angeles
-122.8604575,45.5266162,17825,NW DOGWOOD CT,,,,,97006,,309db5984be4d3c0,America/Los_Angeles
-122.8321781,45.4334971,11959,SW HORIZON BLVD,,,,,97007,,77b375264ff59141,America/Los_Angeles
-122.8045917,45.4471188,10020,SW 125TH AVE,# 305,,,,97008,,479973b9df95ee4e,America/Los_Angeles
-122.8634636,45.5250395,18132,NW WALKER RD,# C,,,,97006,,d46248c8ac0f4c7b,America/Los_Angeles
-122.8142682,45.4809474,13355,SW BERTHOLD ST,,,,,97005,,1a610000f8874573,America/Los_Angeles
-122.8412788,45.5120282,1050,SW 160TH AVE,# 501,,,,97006,,96f6d4fc6703dcd8,America/Los_Angeles
-122.846219,45.4710124,16481,SW TIMBERLAND DR,,,,,97007,,f2a395831b0d5963,America/Los_Angeles
-122.8458594,45.4362896,16420,SW SNOWY OWL LN,,,,,97007,,46e5b228180ff9dc,America/Los_Angeles
-122.8438096,45.5199963,16275,NW SCHENDEL AVE,# G,,,,97006,,cd68e3914b44170d,America/Los_Angeles
-122.8079332,45.5025511,12745,SW WALKER RD,# 400,,,,97005,,0d395706377bbee4,America/Los_Angeles
-122.8123921,45.4656052,7525,SW 131ST AVE,,,,,97008,,6bafa50b15287441,America/Los_Angeles
-122.7946975,45.4469215,10008,SW CONESTOGA DR,# 116,,,,97008,,845e5090c5ece15c,America/Los_Angeles
-122.8522387,45.5337502,1905,NW 169TH PL,# 220,,,,97006,,e1be1f8c326febda,America/Los_Angeles
-122.8303581,45.4331376,14848,SW SCHOLLS FERRY RD,# 301,,,,97007,,e6d1c15cc69288cb,America/Los_Angeles
-122.7960342,45.4837309,4915,SW GRIFFITH DR,# 210,,,,97005,,a569e0afb1b990e8,America/Los_Angeles
-122.8229009,45.4868618,4555,SW 142ND AVE,# 156,,,,97005,,875e7de422c3c8aa,America/Los_Angeles
-122.7806257,45.4712464,10115,SW WINTER LN,,,,,97008,,d87f02aff021705e,America/Los_Angeles
-122.8326998,45.4979015,3128,SW 153RD DR,,,,,97003,,5df917363021b6fb,America/Los_Angeles
-122.801783,45.461429,12172,SW WALDEN LN,,,,,97008,,72cd72ea009b2809,America/Los_Angeles
-122.7748948,45.4727859,9555,SW ALLEN BLVD,# 41,,,,97005,,3f7ab10420144af8,America/Los_Angeles
-122.7861197,45.5170557,384,SW 105TH TER,,,,,97225,,a77531b5a3f99afb,America/Los_Angeles
-122.8304889,45.4342848,14916,SW SCHOLLS FERRY RD,# 301,,,,97007,,833301d58a0eace7,America/Los_Angeles
-122.8121432,45.4805646,5425,SW ERICKSON AVE,,,,,97005,,999a7aed6cfb761c,America/Los_Angeles
-122.8219411,45.4754093,14130,SW ALLEN BLVD,# 79,,,,97005,,7432514ed155dff5,America/Los_Angeles
-122.8198129,45.4416306,10880,SW DAVIES RD,# 3023,,,,97008,,d0f7842f73b79297,America/Los_Angeles
-122.818478,45.4807977,13745,SW BERTHOLD ST,,,,,97005,,483768c9e5596323,America/Los_Angeles
-122.8102971,45.4667667,7350,SW 130TH AVE,,,,,97008,,5039a554b765fb3a,America/Los_Angeles
-122.7485604,45.5057411,1950,SW CAMELOT CT,# 504,,,,97225,,a4553c829a9b9b4c,America/Los_Angeles
-122.8449643,45.5166741,16415,SW ESTUARY DR,# 208,,,,97006,,d07be0398454051e,America/Los_Angeles
-122.8205815,45.4495946,9740,SW DAVIES RD,,,,,97008,,855bad8a19675225,America/Los_Angeles
-122.8064719,45.4567427,8755,SW PACER DR,,,,,97008,,8c9c463affffafa6,America/Los_Angeles
-122.8183403,45.4880527,13787,SW FARMINGTON RD,# 157,,,,97005,,e9ef3db3cdc82ad1,America/Los_Angeles
-122.7938885,45.4652413,11355,SW TIMBERLINE DR,,,,,97008,,f85184c6770c3162,America/Los_Angeles
-122.818494,45.4400079,13740,SW SCHOLLS FERRY RD,# 103,,,,97007,,6af405feb199d706,America/Los_Angeles
-122.8253057,45.486311,4650,SW MURRAY BLVD,# 70,,,,97005,,e6f7f686959a8d66,America/Los_Angeles
-122.8153781,45.4898505,4105,SW HOCKEN AVE,# 207,,,,97005,,7ec5665725979386,America/Los_Angeles
-122.8009092,45.4621866,7935,SW HALL BLVD,,,,,97008,,5620b0e427f3da06,America/Los_Angeles
-122.8453951,45.4509212,9491,SW 164TH AVE,,,,,97007,,e2c83c34b2121fdf,America/Los_Angeles
-122.803692,45.4522667,9385,SW DOWNING DR,# 6,,,,97008,,da5f0a970c88d4c1,America/Los_Angeles
-122.8019899,45.4701744,6949,SW CAMDEN LN,,,,,97008,,fcf1b21a5282b957,America/Los_Angeles
-122.8448141,45.5204937,16355,NW SCHENDEL AVE,# H,,,,97006,,1cfcf9943418cf55,America/Los_Angeles
-122.8039249,45.4707258,6800,SW HALL BLVD,# 7,,,,97008,,0d28252c11e6f64a,America/Los_Angeles
-122.8169312,45.4748246,6220,SW MENLO DR,,,,,97008,,42d36b64df163378,America/Los_Angeles
-122.8483106,45.5260989,860,NW WINGED FOOT TER,,,,,97006,,85555bf01ec187e3,America/Los_Angeles
-122.8328178,45.4944887,15170,SW MILLIKAN WAY,# 1036,,,,97003,,7024658d527f5770,America/Los_Angeles
-122.8216422,45.5028463,13885,SW MERIDIAN ST,# 134,,,,97005,,b1408f91a66af6b7,America/Los_Angeles
-122.7983978,45.522207,11725,NW TIMBERVIEW LN,# 407,,,,97229,,a90c7ed441bd11bb,America/Los_Angeles
-122.7797263,45.4701628,6920,SW ROLLINGWOOD DR,,,,,97008,,d1812545c36d6ab6,America/Los_Angeles
-122.8288983,45.5167932,430,SW 148TH TER,,,,,97006,,9c5eb910e76ce7e9,America/Los_Angeles
-122.8314156,45.4954648,15000,SW MILLIKAN WAY,# 137,,,,97003,,19492f53960a5344,America/Los_Angeles
-122.8319941,45.4952659,15256,SW MILLIKAN WAY,# 336,,,,97003,,2adaa3ccbc62c8e1,America/Los_Angeles
-122.7829223,45.4713183,10405,SW DENNEY RD,# 35,,,,97008,,ece88bb854421a00,America/Los_Angeles
-122.7719299,45.4820873,9205,SW JAMIESON RD,,,,,97005,,27e54aca067c5c53,America/Los_Angeles
-122.8187095,45.476925,13755,SW ALLEN BLVD,# 11,,,,97005,,9015c0d2b2592114,America/Los_Angeles
-122.7982014,45.4825437,11725,SW 6TH ST,,,,,97005,,89d3d22b6cba3b44,America/Los_Angeles
-122.7774624,45.4685176,9785,SW CYNTHIA ST,,,,,97008,,55fa5cd98d4cba75,America/Los_Angeles
-122.7945861,45.4481352,9920,SW CONESTOGA DR,# 203,,,,97008,,fe26d35235e252f9,America/Los_Angeles
-122.7914989,45.4612507,8213,SW CIRRUS DR,,,,,97008,,08acce55c224fe24,America/Los_Angeles
-122.7994032,45.4617394,8015,SW HALL BLVD,# 10,,,,97008,,8879dd612b722ed0,America/Los_Angeles
-122.8041368,45.4502718,9625,SW PRAIRIE TER,# A,,,,97008,,d1c25823119e2c78,America/Los_Angeles
-122.7866262,45.5162609,505,SW VALERIA VIEW DR,# 301,,,,97225,,f53f48866449da1f,America/Los_Angeles
-122.8100003,45.4911702,12900,SW CRESCENT ST,# 412,,,,97005,,b87549fa8e38953e,America/Los_Angeles
-122.8452296,45.5108082,1225,SW 163RD AVE,# 305,,,,97006,,69fa471a175b76a8,America/Los_Angeles
-122.8454209,45.5050151,2032,SW MERLO CT,# 130,,,,97003,,15f1f142f5bfdd34,America/Los_Angeles
-122.8141356,45.4470587,13325,SW THATCHER DR,,,,,97008,,652c7f143fdbacaa,America/Los_Angeles
-122.8575956,45.5366429,17957,NW EVERGREEN PL,# 200,,,,97006,,47aeca48c93d1bb7,America/Los_Angeles
-122.7963529,45.4479364,10016,SW CONESTOGA DR,# 170,,,,97008,,201f994521174430,America/Los_Angeles
-122.8452817,45.5203569,16375,NW SCHENDEL AVE,# F,,,,97006,,bc2e012e1c6111f0,America/Los_Angeles
-122.7964218,45.4719321,6670,SW ALICE CT,,,,,97008,,c0216586b41a2c61,America/Los_Angeles
-122.8400534,45.4641213,7700,SW 158TH PL,,,,,97007,,05448457ff4235a9,America/Los_Angeles
-122.8448641,45.5144423,16380,SW ESTUARY DR,# 203,,,,97006,,f9ab88d1ebc0038d,America/Los_Angeles
-122.8430062,45.4284274,16175,SW WHISTLING SWAN LN,,,,,97007,,9a125e52f3e1fb89,America/Los_Angeles
-122.8662985,45.5245973,750,NW 185TH AVE,# 208,,,,97006,,2eac04d5c24035c6,America/Los_Angeles
-122.8529828,45.5184084,208,SW 171ST PL,,,,,97006,,af2db6066126308e,America/Los_Angeles
-122.8355324,45.4506475,15420,SW MICA LN,,,,,97007,,4a636accb4eb8850,America/Los_Angeles
-122.8499076,45.4744067,6275,SW TILLAMOOK PL,,,,,97007,,783d332671f2814c,America/Los_Angeles
-122.7896587,45.463977,7737,SW NIMBUS AVE,,,,,97008,,6ca60ad1360ca03d,America/Los_Angeles
-122.8423245,45.4475274,16002,SW WEIR RD,,,,,97007,,2d23f82279721154,America/Los_Angeles
-122.8097471,45.4910537,12900,SW CRESCENT ST,# 322,,,,97005,,920f871ae4f73b27,America/Los_Angeles
-122.8076656,45.4867819,4545,SW ANGEL AVE,# 307,,,,97005,,61a6d327657b1bf5,America/Los_Angeles
-122.8379352,45.4640466,7755,SW BARNARD DR,,,,,97007,,a181c96387c360b4,America/Los_Angeles
-122.8105732,45.4891048,4290,SW CEDAR HILLS BLVD,,,,,97005,,2011f11b604e6f1c,America/Los_Angeles
-122.8349667,45.4322931,15485,SW SPARROW LOOP,# 104,,,,97007,,ff5921f11f650368,America/Los_Angeles
-122.8450128,45.4559285,16420,SW SIENNA LN,,,,,97007,,0f8230fa4e3cf527,America/Los_Angeles
-122.8430692,45.4923402,16212,SW AUDUBON ST,# 203,,,,97003,,c46c6c00d1497c9c,America/Los_Angeles
-122.8143474,45.4629571,13345,SW BARBERRY DR,,,,,97008,,738022c432485921,America/Los_Angeles
-122.7774485,45.4853733,4825,SW 98TH AVE,,,,,97005,,1a02015cf565f7a3,America/Los_Angeles
-122.8328004,45.4335267,15110,SW CANYON WREN WAY,,,,,97007,,f085dc47b81e97c9,America/Los_Angeles
-122.8269206,45.4455633,10295,SW MURRAY BLVD,# 108,,,,97008,,383dd1090e3672fd,America/Los_Angeles
-122.84909,45.4954849,3280,SW 170TH AVE,# 1114,,,,97003,,1a7a17515be0e2a4,America/Los_Angeles
-122.8453431,45.4536356,16434,SW CORNELIAN WAY,,,,,97007,,cdd238ae9a0ad74d,America/Los_Angeles
-122.7939044,45.4777223,11370,SW 13TH ST,,,,,97005,,ae6bdb3d14fed420,America/Los_Angeles
-122.8221894,45.439885,14180,SW TEAL BLVD,# C,,,,97008,,b4b1ad3ea3046672,America/Los_Angeles
-122.7807905,45.457668,8600,SW SCHOLLS FERRY RD,# 60,,,,97008,,a61d1db7397d7263,America/Los_Angeles
-122.8024004,45.4843606,4825,SW FRANKLIN AVE,# 232,,,,97005,,34d7c8da8af9b64e,America/Los_Angeles
-122.8319646,45.4943266,15080,SW MILLIKAN WAY,# 1211,,,,97003,,2897bcd9ff577105,America/Los_Angeles
-122.8279283,45.4807224,5335,SW MURRAY BLVD,# 122,,,,97005,,8d33cd43cdbf9f80,America/Los_Angeles
-122.7832001,45.4564062,8795,SW SCHOLLS FERRY RD,# 100,,,,97008,,f096aaf3ce96b8e8,America/Los_Angeles
-122.7971955,45.5260325,830,NW 118TH AVE,# 102,,,,97229,,454a191f8a5f1459,America/Los_Angeles
-122.7917807,45.4616352,7923,SW CIRRUS DR,,,,,97008,,ea01716135783c3c,America/Los_Angeles
-122.857786,45.5341615,17640,NW CORNELL RD,# 2,,,,97006,,f12bfde8f05ec3da,America/Los_Angeles
-122.8212496,45.4762662,6000,SW FISHER AVE,# 2,,,,97008,,965b277e6c42330d,America/Los_Angeles
-122.828024,45.4663748,14615,SW FOREST PL,,,,,97007,,9e2db4c7ff2ff46b,America/Los_Angeles
-122.8174526,45.4432665,13650,SW OTTER LN,,,,,97008,,c8608db7c129c1de,America/Los_Angeles
-122.8105662,45.4798707,5450,SW ERICKSON AVE,# B210,,,,97005,,35bebdb39fec5a0d,America/Los_Angeles
-122.8328975,45.4947056,15170,SW MILLIKAN WAY,# 1021,,,,97003,,cb4f042893918305,America/Los_Angeles
-122.8278119,45.4436858,14675,SW OSPREY DR,# 423,,,,97007,,b4902e960a2c82b5,America/Los_Angeles
-122.8292807,45.4667162,14705,SW FOREST DR,,,,,97007,,aeece5c7393691bb,America/Los_Angeles
-122.7840178,45.459395,10405,SW HOMESTEAD LN,,,,,97008,,1e93bf1e3f0c8528,America/Los_Angeles
-122.8262101,45.4343879,14742,SW SCHOLLS FERRY RD,# 812,,,,97007,,b2371f2bd7c630c3,America/Los_Angeles
-122.8239152,45.4615645,14345,SW SEXTON MOUNTAIN DR,# A,,,,97008,,c2a9dc76cbd63c27,America/Los_Angeles
-122.829622,45.4325956,14705,SW SANDHILL LOOP,# 201,,,,97007,,ca86d3ff10123920,America/Los_Angeles
-122.7975322,45.5210103,240,NW 117TH AVE,# 104,,,,97229,,3894a5af1280a75f,America/Los_Angeles
-122.8231838,45.4589764,8425,SW MAVERICK PL,,,,,97008,,4fce381cadeb8eb3,America/Los_Angeles
-122.8316812,45.4486611,15180,SW OBSIDIAN ST,,,,,97007,,cd9513c7e230b455,America/Los_Angeles
-122.8236163,45.4733416,14270,SW 20TH ST,,,,,97008,,f9fe816c9d38e9b5,America/Los_Angeles
-122.8534099,45.5186949,165,SW 171ST AVE,,,,,97006,,0d6e984c1c152244,America/Los_Angeles
-122.7722417,45.4719532,9225,SW ALLEN BLVD,,,,,97223,,b456419ae3e4c2f3,America/Los_Angeles
-122.8055883,45.5008963,2606,SW CEDAR HILLS BLVD,,,,,97005,,1fac28ae49891fc0,America/Los_Angeles
-122.7751429,45.4847562,4925,SW JAMIESON RD,# 7,,,,97005,,a3e27205a81632ad,America/Los_Angeles
-122.7730673,45.4728048,6575,SW OLD SCHOLLS FERRY RD,# 17,,,,97223,,d79d37024ea822d7,America/Los_Angeles
-122.8285261,45.4826506,14739,SW REDBUD WAY,,,,,97007,,6e3ec6fb8369c98a,America/Los_Angeles
-122.8404306,45.4617134,8043,SW 159TH PL,,,,,97007,,951d1372eb701874,America/Los_Angeles
-122.8420453,45.513569,970,SW 163RD AVE,# 724,,,,97006,,6f43c819d02e5e7d,America/Los_Angeles
-122.8081317,45.4931188,3775,SW HALL BLVD,,,,,97005,,ff38609a8bb3828a,America/Los_Angeles
-122.8170063,45.4717292,13550,SW 22ND ST,,,,,97008,,05e24d4d065d48eb,America/Los_Angeles
-122.8251843,45.5049591,14403,SW MERIDIAN ST,,,,,97005,,daf8684aafa17100,America/Los_Angeles
-122.8317338,45.4975383,3210,SW 153RD DR,,,,,97003,,fef9d7f38d72013c,America/Los_Angeles
-122.8316188,45.4338192,11910,SW HORIZON BLVD,,,,,97007,,17d822da965aa12d,America/Los_Angeles
-122.8064962,45.4536874,12595,SW COLT CT,,,,,97008,,4152cd98d928f3a5,America/Los_Angeles
-122.8066052,45.4789932,12625,SW 12TH ST,,,,,97005,,633bdd8f3caac24d,America/Los_Angeles
-122.8651322,45.5243742,18202,NW WALKER RD,# F,,,,97006,,3604d6c6423a091e,America/Los_Angeles
-122.8591394,45.5343556,17700,NW CORNELL RD,,,,,97006,,2ac7264cc0119877,America/Los_Angeles
-122.7794786,45.4873734,4525,SW 99TH AVE,# 204,,,,97005,,370c640ff5606110,America/Los_Angeles
-122.8033789,45.5223016,315,NW LOST SPRINGS TER,# 303,,,,97229,,cf2858bc389bd0c1,America/Los_Angeles
-122.8253429,45.4390898,14370,SW TEAL BLVD,# C,,,,97008,,af72f2cfea0ddf9d,America/Los_Angeles
-122.8368812,45.4510654,15528,SW STONE RIDGE CIR,,,,,97007,,fe7c2324214ac2df,America/Los_Angeles
-122.8085702,45.4911328,12875,SW CRESCENT ST,# 427,,,,97005,,c6177eb381a9d6c6,America/Los_Angeles
-122.8130524,45.4838073,5070,SW FAIRMOUNT DR,,,,,97005,,ae7de286e5b1fb03,America/Los_Angeles
-122.8233352,45.4866619,4655,SW 142ND AVE,# 194,,,,97005,,7bf9634ca87bb37e,America/Los_Angeles
-122.8044318,45.4478741,12415,SW CONESTOGA DR,# 37,,,,97008,,29b9d5e222a18c08,America/Los_Angeles
-122.8062864,45.4770632,12600,SW DALY LN,,,,,97005,,a7b02881b2a4d747,America/Los_Angeles
-122.8320117,45.44086,15218,SW TEAL BLVD,# A,,,,97007,,dda59d984be4eb6c,America/Los_Angeles
